ws_diff,ws_diff_bin,steps_diff
-33.0,"(-48, -16]",-989.0714285714283
-33.0,"(-48, -16]",2283.5526315789475
-33.0,"(-48, -16]",-2373.75
-33.0,"(-48, -16]",-2417.449907873555
-33.0,"(-48, -16]",55.35426410182481
-33.0,"(-48, -16]",-3579.482180045277
-33.0,"(-48, -16]",-487.0611764705881
-32.0,"(-48, -16]",-3016.666666666667
-32.0,"(-48, -16]",-5290.392307692309
-32.0,"(-48, -16]",-601.333333333333
-32.0,"(-48, -16]",1204.5
-32.0,"(-48, -16]",-2406.990384615385
-32.0,"(-48, -16]",-810.2582417582415
-32.0,"(-48, -16]",-1988.8123357890488
-32.0,"(-48, -16]",1781.0007275796313
-32.0,"(-48, -16]",1618.0
-32.0,"(-48, -16]",-4399.5615384615385
-32.0,"(-48, -16]",1165.166666666667
-32.0,"(-48, -16]",80.97499999999991
-32.0,"(-48, -16]",-1242.6729729531962
-32.0,"(-48, -16]",-241.4761904761908
-32.0,"(-48, -16]",2795.1111111111113
-32.0,"(-48, -16]",3758.841177469404
-32.0,"(-48, -16]",1400.25
-32.0,"(-48, -16]",-1420.125
-32.0,"(-48, -16]",-2346.666666666667
-32.0,"(-48, -16]",2217.3892307692317
-32.0,"(-48, -16]",-564.0
-32.0,"(-48, -16]",920.9283333333333
-32.0,"(-48, -16]",6244.2129828624375
-32.0,"(-48, -16]",3222.876030278838
-32.0,"(-48, -16]",5686.93
-32.0,"(-48, -16]",-1294.6666666666665
-32.0,"(-48, -16]",-182.1230769230769
-32.0,"(-48, -16]",3762.5658307801427
-32.0,"(-48, -16]",-1044.5300000000007
-32.0,"(-48, -16]",1846.1295865916613
-32.0,"(-48, -16]",-2021.583333333333
-32.0,"(-48, -16]",2939.4551827664286
-32.0,"(-48, -16]",-1530.3966571119934
-32.0,"(-48, -16]",7191.727272727273
-32.0,"(-48, -16]",1534.6521739130435
-32.0,"(-48, -16]",1066.5388607214213
-32.0,"(-48, -16]",636.0116666666663
-32.0,"(-48, -16]",-3361.202945986429
-32.0,"(-48, -16]",363.9750652295834
-31.0,"(-48, -16]",1783.8535664218455
-31.0,"(-48, -16]",2357.5263157894738
-31.0,"(-48, -16]",-567.1298701298701
-31.0,"(-48, -16]",-3348.786227795088
-31.0,"(-48, -16]",273.87987272962164
-31.0,"(-48, -16]",-1791.2418181818186
-31.0,"(-48, -16]",153.52991452991458
-31.0,"(-48, -16]",-6537.421052631578
-31.0,"(-48, -16]",298.64848484848426
-31.0,"(-48, -16]",1421.875
-31.0,"(-48, -16]",-5825.447380873768
-31.0,"(-48, -16]",3064.060200188643
-31.0,"(-48, -16]",-1850.3900676094918
-31.0,"(-48, -16]",-796.1490384615381
-31.0,"(-48, -16]",-5756.5669485511535
-31.0,"(-48, -16]",-1404.829545454545
-31.0,"(-48, -16]",3398.333333333333
-31.0,"(-48, -16]",-6141.075
-31.0,"(-48, -16]",-3114.336923076923
-31.0,"(-48, -16]",-3003.900406385076
-31.0,"(-48, -16]",-2918.2761904761896
-31.0,"(-48, -16]",987.9766527243482
-31.0,"(-48, -16]",62.91666666666653
-31.0,"(-48, -16]",1327.9857142857145
-31.0,"(-48, -16]",-5837.0515359184765
-31.0,"(-48, -16]",-8680.573333333334
-31.0,"(-48, -16]",-515.0555555555558
-31.0,"(-48, -16]",296.83333333333394
-31.0,"(-48, -16]",489.8809523809523
-31.0,"(-48, -16]",-989.6410256410254
-31.0,"(-48, -16]",2482.5738866071515
-31.0,"(-48, -16]",-3629.077898550725
-31.0,"(-48, -16]",-1692.8060729198169
-31.0,"(-48, -16]",1889.75
-31.0,"(-48, -16]",4066.5951417004053
-31.0,"(-48, -16]",1223.6071428571433
-31.0,"(-48, -16]",-2611.978260869565
-31.0,"(-48, -16]",-2198.5966666666664
-31.0,"(-48, -16]",-944.4551061843918
-31.0,"(-48, -16]",1023.4983003791667
-31.0,"(-48, -16]",-1104.5449557448662
-31.0,"(-48, -16]",429.456923076923
-31.0,"(-48, -16]",-10491.923076923076
-31.0,"(-48, -16]",-1040.833333333333
-30.0,"(-48, -16]",-158.87488047424176
-30.0,"(-48, -16]",394.10688405797094
-30.0,"(-48, -16]",487.8970588235293
-30.0,"(-48, -16]",-11588.5
-30.0,"(-48, -16]",1411.8891169226665
-30.0,"(-48, -16]",450.8486314081773
-30.0,"(-48, -16]",212.7066666666669
-30.0,"(-48, -16]",358.30363636363563
-30.0,"(-48, -16]",1923.3181818181824
-30.0,"(-48, -16]",-5768.484615384616
-30.0,"(-48, -16]",2044.2564102564106
-30.0,"(-48, -16]",-584.318181818182
-30.0,"(-48, -16]",1665.2800000000002
-30.0,"(-48, -16]",-19.046153846154088
-30.0,"(-48, -16]",670.1806945825001
-30.0,"(-48, -16]",1667.2661538461546
-30.0,"(-48, -16]",876.038461538461
-30.0,"(-48, -16]",1168.6376811594205
-30.0,"(-48, -16]",-134.10714285714266
-30.0,"(-48, -16]",-591.8834017283081
-30.0,"(-48, -16]",-337.22916666666697
-30.0,"(-48, -16]",1087.788461538461
-30.0,"(-48, -16]",448.0662565661905
-30.0,"(-48, -16]",-407.8487378200007
-30.0,"(-48, -16]",679.1846153846154
-30.0,"(-48, -16]",19.38461538461525
-30.0,"(-48, -16]",-1342.5705128205118
-30.0,"(-48, -16]",241.04977375565613
-30.0,"(-48, -16]",-639.2462890629995
-30.0,"(-48, -16]",-4148.833333333333
-30.0,"(-48, -16]",1866.9581136068
-30.0,"(-48, -16]",-3120.213552522845
-30.0,"(-48, -16]",310.2948079399998
-30.0,"(-48, -16]",-444.677536231884
-30.0,"(-48, -16]",210.66666666666674
-30.0,"(-48, -16]",-1779.318181818181
-30.0,"(-48, -16]",-223.22923076923053
-30.0,"(-48, -16]",-7005.333333333334
-30.0,"(-48, -16]",721.7982456140352
-29.0,"(-48, -16]",1223.857142857143
-29.0,"(-48, -16]",4369.320271353323
-29.0,"(-48, -16]",1066.9139643389153
-29.0,"(-48, -16]",-3420.383523533239
-29.0,"(-48, -16]",-3373.3613723761073
-29.0,"(-48, -16]",4369.75
-29.0,"(-48, -16]",-457.7838827838823
-29.0,"(-48, -16]",-5063.7026100926005
-29.0,"(-48, -16]",-211.52553830773377
-29.0,"(-48, -16]",1405.5567214069395
-29.0,"(-48, -16]",-1426.2338374909525
-29.0,"(-48, -16]",-2123.4047619047624
-29.0,"(-48, -16]",-3995.666666666667
-29.0,"(-48, -16]",3403.5538461538454
-29.0,"(-48, -16]",-1045.041666666667
-29.0,"(-48, -16]",-17893.409987689738
-29.0,"(-48, -16]",-1961.787878787878
-29.0,"(-48, -16]",-7566.644444444444
-29.0,"(-48, -16]",127.43000000000029
-29.0,"(-48, -16]",63.875
-29.0,"(-48, -16]",-2715.295410089974
-29.0,"(-48, -16]",-9848.728900255755
-29.0,"(-48, -16]",-3444.6873346975426
-29.0,"(-48, -16]",781.9230769230771
-29.0,"(-48, -16]",-2956.4711538461547
-29.0,"(-48, -16]",-2485.6481973679042
-29.0,"(-48, -16]",-2478.989400620223
-29.0,"(-48, -16]",-583.5952380952381
-29.0,"(-48, -16]",-1627.8666666666666
-29.0,"(-48, -16]",-777.75
-29.0,"(-48, -16]",-3683.25
-29.0,"(-48, -16]",78.53170009919177
-29.0,"(-48, -16]",-10665.253846153846
-29.0,"(-48, -16]",-245.98484848484853
-29.0,"(-48, -16]",-1291.2252747252744
-29.0,"(-48, -16]",6779.32
-29.0,"(-48, -16]",-202.53322488759068
-29.0,"(-48, -16]",468.70000000000067
-29.0,"(-48, -16]",-1191.412878787879
-29.0,"(-48, -16]",-3021.970912560791
-29.0,"(-48, -16]",-528.6590476190477
-29.0,"(-48, -16]",-359.59722222222223
-29.0,"(-48, -16]",-1808.8030303030305
-29.0,"(-48, -16]",3568.4935897435907
-29.0,"(-48, -16]",2884.0411764705877
-29.0,"(-48, -16]",-645.393939393939
-29.0,"(-48, -16]",-1743.5335585568155
-29.0,"(-48, -16]",775.1153846153846
-29.0,"(-48, -16]",-855.3051725738893
-29.0,"(-48, -16]",-3385.232142857143
-29.0,"(-48, -16]",-4291.769696969697
-29.0,"(-48, -16]",1136.9707692307693
-29.0,"(-48, -16]",-3124.895454545455
-29.0,"(-48, -16]",2096.6578947368416
-29.0,"(-48, -16]",-336.08974358974234
-29.0,"(-48, -16]",-2533.3589743589746
-29.0,"(-48, -16]",-518.0290257766665
-29.0,"(-48, -16]",4625.642637541125
-29.0,"(-48, -16]",1730.4112556323525
-29.0,"(-48, -16]",-1299.5714285714284
-28.0,"(-48, -16]",-533.0249999999996
-28.0,"(-48, -16]",-1834.7030769230769
-28.0,"(-48, -16]",50.03884822290911
-28.0,"(-48, -16]",3086.0134183474993
-28.0,"(-48, -16]",-3769.708333333333
-28.0,"(-48, -16]",306.14615384615445
-28.0,"(-48, -16]",787.969696969697
-28.0,"(-48, -16]",-795.5249999999997
-28.0,"(-48, -16]",3376.66650509781
-28.0,"(-48, -16]",162.75076700766704
-28.0,"(-48, -16]",4971.921052631577
-28.0,"(-48, -16]",423.8076923076923
-28.0,"(-48, -16]",678.039999999999
-28.0,"(-48, -16]",-1648.7842105263155
-28.0,"(-48, -16]",-2529.376923076923
-28.0,"(-48, -16]",-737.6555183946492
-28.0,"(-48, -16]",1191.9645113736956
-28.0,"(-48, -16]",-46.60000000000037
-28.0,"(-48, -16]",-1510.647887808037
-28.0,"(-48, -16]",-2646.545940144193
-28.0,"(-48, -16]",-702.9761904761908
-28.0,"(-48, -16]",88.95238095238074
-28.0,"(-48, -16]",-720.9523809523813
-28.0,"(-48, -16]",-390.51854228959996
-28.0,"(-48, -16]",1748.7227696304162
-28.0,"(-48, -16]",4652.914529914531
-28.0,"(-48, -16]",-4402.3110656741665
-28.0,"(-48, -16]",-1118.7399999999998
-28.0,"(-48, -16]",-2614.7000000000007
-28.0,"(-48, -16]",2006.7999999999995
-28.0,"(-48, -16]",-1515.028985507246
-28.0,"(-48, -16]",-772.8344790137497
-28.0,"(-48, -16]",784.4812030075187
-28.0,"(-48, -16]",-472.3428571428572
-28.0,"(-48, -16]",-206.5511111111109
-28.0,"(-48, -16]",-2126.6608187134507
-28.0,"(-48, -16]",-456.3692057298677
-28.0,"(-48, -16]",-499.5833333333335
-28.0,"(-48, -16]",1057.4685714285715
-28.0,"(-48, -16]",-5540.107692307692
-28.0,"(-48, -16]",-2538.9515992505426
-28.0,"(-48, -16]",-2922.313765182186
-28.0,"(-48, -16]",-202.5
-28.0,"(-48, -16]",-576.5397578957991
-28.0,"(-48, -16]",2068.28
-28.0,"(-48, -16]",2347.844444444444
-28.0,"(-48, -16]",3583.0
-28.0,"(-48, -16]",364.71391233922685
-28.0,"(-48, -16]",999.3461538461544
-28.0,"(-48, -16]",-2028.333333333333
-28.0,"(-48, -16]",1845.8787878787869
-28.0,"(-48, -16]",-4006.6626086956517
-28.0,"(-48, -16]",192.42060897490435
-28.0,"(-48, -16]",891.8482142857147
-28.0,"(-48, -16]",-931.8611764705884
-28.0,"(-48, -16]",-649.5357820089897
-28.0,"(-48, -16]",1615.2641789369227
-27.0,"(-48, -16]",1437.4412576728573
-27.0,"(-48, -16]",814.6153846153846
-27.0,"(-48, -16]",-1573.074411334261
-27.0,"(-48, -16]",2532.536807977069
-27.0,"(-48, -16]",977.666086956522
-27.0,"(-48, -16]",-5440.0021736372855
-27.0,"(-48, -16]",649.4397989909658
-27.0,"(-48, -16]",2610.2441283543358
-27.0,"(-48, -16]",1505.9960747691573
-27.0,"(-48, -16]",-597.1955128205128
-27.0,"(-48, -16]",94.59898230963607
-27.0,"(-48, -16]",1921.16327286
-27.0,"(-48, -16]",-574.9368421052632
-27.0,"(-48, -16]",-4618.240723333649
-27.0,"(-48, -16]",685.2791467303441
-27.0,"(-48, -16]",-5286.7654918083335
-27.0,"(-48, -16]",1252.6666666666667
-27.0,"(-48, -16]",2495.7333333333336
-27.0,"(-48, -16]",1070.166666666667
-27.0,"(-48, -16]",-1421.893290563445
-27.0,"(-48, -16]",-865.4863636363643
-27.0,"(-48, -16]",4413.3
-27.0,"(-48, -16]",-894.5175438596492
-27.0,"(-48, -16]",1578.863354037267
-27.0,"(-48, -16]",-1449.9122807017538
-27.0,"(-48, -16]",2615.0977364974483
-27.0,"(-48, -16]",-452.2731806735997
-27.0,"(-48, -16]",-441.666666666666
-27.0,"(-48, -16]",-4377.392998457126
-27.0,"(-48, -16]",-79.01724064979953
-27.0,"(-48, -16]",4950.010769230769
-27.0,"(-48, -16]",-979.9454545454539
-27.0,"(-48, -16]",260.61054629471533
-27.0,"(-48, -16]",-3833.083333333334
-27.0,"(-48, -16]",5173.066666666667
-27.0,"(-48, -16]",687.4045639047999
-27.0,"(-48, -16]",690.1210165541934
-27.0,"(-48, -16]",-4216.07
-27.0,"(-48, -16]",3995.858181818182
-27.0,"(-48, -16]",-956.852724801452
-27.0,"(-48, -16]",4564.538461538462
-27.0,"(-48, -16]",-2371.3125
-27.0,"(-48, -16]",-2247.9683794466405
-27.0,"(-48, -16]",4318.693846153846
-26.0,"(-48, -16]",-1787.964705882353
-26.0,"(-48, -16]",-312.6618357487923
-26.0,"(-48, -16]",-6625.9854545454555
-26.0,"(-48, -16]",2268.489029543301
-26.0,"(-48, -16]",1300.3249999999996
-26.0,"(-48, -16]",-44.017604065050364
-26.0,"(-48, -16]",-143.81111111111113
-26.0,"(-48, -16]",-682.9644444444448
-26.0,"(-48, -16]",340.76380952380936
-26.0,"(-48, -16]",1095.873846153846
-26.0,"(-48, -16]",-1485.2675438596486
-26.0,"(-48, -16]",-850.5111410732138
-26.0,"(-48, -16]",-4844.579047619047
-26.0,"(-48, -16]",1060.5673076923076
-26.0,"(-48, -16]",-1590.1455621850366
-26.0,"(-48, -16]",6094.785714285714
-26.0,"(-48, -16]",-508.53846153846143
-26.0,"(-48, -16]",-2419.9473684210525
-26.0,"(-48, -16]",-364.4137913200703
-26.0,"(-48, -16]",-715.8525641025635
-26.0,"(-48, -16]",-1243.2575757575758
-26.0,"(-48, -16]",677.9874311038337
-26.0,"(-48, -16]",286.77666666666664
-26.0,"(-48, -16]",-437.0938461538452
-26.0,"(-48, -16]",-1325.2654236793844
-26.0,"(-48, -16]",1243.0061289466662
-26.0,"(-48, -16]",841.4353123558385
-26.0,"(-48, -16]",3842.9428571428575
-26.0,"(-48, -16]",-311.11111111111086
-26.0,"(-48, -16]",131.1695652173912
-26.0,"(-48, -16]",1164.1904761904761
-26.0,"(-48, -16]",-829.826701124801
-26.0,"(-48, -16]",-3130.1256038647352
-26.0,"(-48, -16]",-2767.7402065128267
-26.0,"(-48, -16]",399.108695652174
-26.0,"(-48, -16]",1318.663461538461
-26.0,"(-48, -16]",-344.45690378288515
-26.0,"(-48, -16]",-1152.2729411764708
-26.0,"(-48, -16]",558.5216794806665
-26.0,"(-48, -16]",1338.3461538461545
-26.0,"(-48, -16]",-1464.6457142857153
-26.0,"(-48, -16]",-515.3552068849995
-26.0,"(-48, -16]",525.4105263157893
-26.0,"(-48, -16]",-1460.6666666666665
-26.0,"(-48, -16]",760.6736842105262
-26.0,"(-48, -16]",-1892.3166666666666
-26.0,"(-48, -16]",688.730769230769
-26.0,"(-48, -16]",702.2528653612362
-26.0,"(-48, -16]",628.8611111111109
-26.0,"(-48, -16]",-1907.371666666667
-26.0,"(-48, -16]",652.5237778875963
-26.0,"(-48, -16]",-3361.9772727272716
-26.0,"(-48, -16]",1613.090909090909
-26.0,"(-48, -16]",1788.111383492036
-26.0,"(-48, -16]",-1933.6166666666666
-26.0,"(-48, -16]",-3739.018181818182
-26.0,"(-48, -16]",1137.8727283756525
-26.0,"(-48, -16]",-3278.981059943938
-26.0,"(-48, -16]",-4942.347222222223
-26.0,"(-48, -16]",1640.0581975779166
-26.0,"(-48, -16]",1100.8883036300012
-26.0,"(-48, -16]",-3578.75
-26.0,"(-48, -16]",-171.8629687125713
-26.0,"(-48, -16]",-1017.2384615384616
-26.0,"(-48, -16]",-48.423506311048186
-26.0,"(-48, -16]",631.0863030678842
-26.0,"(-48, -16]",-348.66666666666697
-26.0,"(-48, -16]",2641.3286713286725
-26.0,"(-48, -16]",3627.159090909091
-26.0,"(-48, -16]",-396.3853754940714
-25.0,"(-48, -16]",449.9754808614634
-25.0,"(-48, -16]",-1923.5072299570345
-25.0,"(-48, -16]",92.9416666666666
-25.0,"(-48, -16]",644.2440116046191
-25.0,"(-48, -16]",-2076.625
-25.0,"(-48, -16]",-2670.0750000000007
-25.0,"(-48, -16]",-160.98964803312631
-25.0,"(-48, -16]",-4600.088235294118
-25.0,"(-48, -16]",-529.2646153846154
-25.0,"(-48, -16]",5868.08
-25.0,"(-48, -16]",2196.734848484848
-25.0,"(-48, -16]",545.2000000000003
-25.0,"(-48, -16]",1505.0
-25.0,"(-48, -16]",2243.163043478261
-25.0,"(-48, -16]",3512.5561497326207
-25.0,"(-48, -16]",-1807.8342785037273
-25.0,"(-48, -16]",1304.4444444444443
-25.0,"(-48, -16]",1281.9709733931522
-25.0,"(-48, -16]",-1640.8367238822666
-25.0,"(-48, -16]",565.3194444444442
-25.0,"(-48, -16]",2070.18733774314
-25.0,"(-48, -16]",-1371.9328722453085
-25.0,"(-48, -16]",929.3786231884056
-25.0,"(-48, -16]",4706.917112299465
-25.0,"(-48, -16]",-2521.9083333333333
-25.0,"(-48, -16]",262.447619047618
-25.0,"(-48, -16]",-898.6923076923076
-25.0,"(-48, -16]",-6038.4850000000015
-25.0,"(-48, -16]",-7169.645833333334
-25.0,"(-48, -16]",776.0476190476194
-25.0,"(-48, -16]",-459.4832271819214
-25.0,"(-48, -16]",-1051.3307692307699
-25.0,"(-48, -16]",-1238.4615384615379
-25.0,"(-48, -16]",5307.5
-25.0,"(-48, -16]",1958.2000000000005
-25.0,"(-48, -16]",-341.2857142857147
-25.0,"(-48, -16]",-899.5012605185002
-25.0,"(-48, -16]",2544.3976470588227
-25.0,"(-48, -16]",-2257.0705882352936
-25.0,"(-48, -16]",917.7799011329062
-25.0,"(-48, -16]",-492.318181818182
-25.0,"(-48, -16]",1221.5979020979014
-25.0,"(-48, -16]",3876.083333333334
-25.0,"(-48, -16]",-3231.6468531468536
-25.0,"(-48, -16]",1249.6107692307687
-25.0,"(-48, -16]",-1583.1858974358975
-25.0,"(-48, -16]",-691.791666666667
-25.0,"(-48, -16]",2285.469565217392
-25.0,"(-48, -16]",-188.30000000000015
-25.0,"(-48, -16]",2478.674603174603
-25.0,"(-48, -16]",-1088.5893719806763
-25.0,"(-48, -16]",-1244.0208364641342
-25.0,"(-48, -16]",508.93333333333334
-25.0,"(-48, -16]",-296.4511358247773
-25.0,"(-48, -16]",-3858.069597069596
-25.0,"(-48, -16]",236.13888888888889
-25.0,"(-48, -16]",-1750.5755278839426
-25.0,"(-48, -16]",4041.7564102564106
-25.0,"(-48, -16]",-273.3333333333335
-25.0,"(-48, -16]",-2060.608695652174
-25.0,"(-48, -16]",-5.202380952380737
-25.0,"(-48, -16]",-3706.994285714285
-25.0,"(-48, -16]",8743.464863706346
-25.0,"(-48, -16]",-2017.3936842105268
-25.0,"(-48, -16]",4893.8394648829435
-25.0,"(-48, -16]",-7266.630588235293
-25.0,"(-48, -16]",-6043.363636363636
-25.0,"(-48, -16]",-2949.550476190477
-25.0,"(-48, -16]",-9555.925
-25.0,"(-48, -16]",3736.1239371663823
-25.0,"(-48, -16]",-1710.6865221571895
-25.0,"(-48, -16]",280.6283333333331
-25.0,"(-48, -16]",-1489.5438596491224
-25.0,"(-48, -16]",-722.041666666667
-24.0,"(-48, -16]",-4428.68
-24.0,"(-48, -16]",1332.77193820285
-24.0,"(-48, -16]",-645.9200000000002
-24.0,"(-48, -16]",113.66476190476169
-24.0,"(-48, -16]",-6557.992307692307
-24.0,"(-48, -16]",462.41608391608406
-24.0,"(-48, -16]",-865.7329192546566
-24.0,"(-48, -16]",-12610.590909090908
-24.0,"(-48, -16]",3679.6349206349214
-24.0,"(-48, -16]",1565.8794343085722
-24.0,"(-48, -16]",1477.3478260869572
-24.0,"(-48, -16]",-340.5217426718
-24.0,"(-48, -16]",1143.6054679211888
-24.0,"(-48, -16]",-3813.3339724597054
-24.0,"(-48, -16]",3155.589743589744
-24.0,"(-48, -16]",-1242.4133333333334
-24.0,"(-48, -16]",-2722.776223776224
-24.0,"(-48, -16]",376.456923076923
-24.0,"(-48, -16]",699.2134387351781
-24.0,"(-48, -16]",-9397.3125
-24.0,"(-48, -16]",-3540.6636155606407
-24.0,"(-48, -16]",-12731.760619421368
-24.0,"(-48, -16]",1504.318181818182
-24.0,"(-48, -16]",870.7600000000003
-24.0,"(-48, -16]",-3940.268939393939
-24.0,"(-48, -16]",2452.823717948718
-24.0,"(-48, -16]",7679.140774158322
-24.0,"(-48, -16]",-169.1262626262624
-24.0,"(-48, -16]",385.625
-24.0,"(-48, -16]",-1402.7066666666665
-24.0,"(-48, -16]",-1471.2816666666665
-24.0,"(-48, -16]",4437.293333333333
-24.0,"(-48, -16]",1351.9431438127085
-24.0,"(-48, -16]",582.9115384615378
-24.0,"(-48, -16]",-214.95662717837627
-24.0,"(-48, -16]",1357.0647059872524
-24.0,"(-48, -16]",-3474.491228070175
-24.0,"(-48, -16]",-623.7714285714283
-24.0,"(-48, -16]",2948.240000000001
-24.0,"(-48, -16]",49.6521739130435
-24.0,"(-48, -16]",1363.2788461538455
-24.0,"(-48, -16]",-1110.731092436975
-24.0,"(-48, -16]",-4285.648809523809
-24.0,"(-48, -16]",4966.38538835588
-24.0,"(-48, -16]",606.666666666667
-24.0,"(-48, -16]",-5619.16
-24.0,"(-48, -16]",4110.88888888889
-24.0,"(-48, -16]",-1583.592380952381
-24.0,"(-48, -16]",464.368530020704
-24.0,"(-48, -16]",201.03363506425967
-24.0,"(-48, -16]",-2186.7762179888887
-24.0,"(-48, -16]",1189.7000000000007
-24.0,"(-48, -16]",-1020.5347222222223
-24.0,"(-48, -16]",198.0
-24.0,"(-48, -16]",529.8351648351651
-23.0,"(-48, -16]",3000.1703979494805
-23.0,"(-48, -16]",-1230.0769230769229
-23.0,"(-48, -16]",-560.7973856209152
-23.0,"(-48, -16]",863.9743589743588
-23.0,"(-48, -16]",-1668.8333333333335
-23.0,"(-48, -16]",-372.2736683681501
-23.0,"(-48, -16]",-1527.9695054699994
-23.0,"(-48, -16]",1134.4489603567065
-23.0,"(-48, -16]",896.9326923076924
-23.0,"(-48, -16]",1799.509667975
-23.0,"(-48, -16]",-3470.9419226945765
-23.0,"(-48, -16]",-1748.0309090909095
-23.0,"(-48, -16]",1553.8076610206824
-23.0,"(-48, -16]",664.8363308049767
-23.0,"(-48, -16]",387.04
-23.0,"(-48, -16]",5462.148571428572
-23.0,"(-48, -16]",1434.3552631578948
-23.0,"(-48, -16]",4882.007575757576
-23.0,"(-48, -16]",272.3799999999992
-23.0,"(-48, -16]",2292.849802371541
-23.0,"(-48, -16]",-1220.5422202266673
-23.0,"(-48, -16]",1222.799532376923
-23.0,"(-48, -16]",1736.8000000000004
-23.0,"(-48, -16]",-6424.1168831168825
-23.0,"(-48, -16]",2109.807374209238
-23.0,"(-48, -16]",1366.971428571428
-23.0,"(-48, -16]",9256.92549019608
-23.0,"(-48, -16]",6951.875
-23.0,"(-48, -16]",8029.942857142856
-23.0,"(-48, -16]",752.818910174753
-23.0,"(-48, -16]",3505.8833333333323
-23.0,"(-48, -16]",-1335.0190925582085
-23.0,"(-48, -16]",-1609.7650286856006
-23.0,"(-48, -16]",4624.329968046987
-23.0,"(-48, -16]",-75.56651290915123
-23.0,"(-48, -16]",-900.7478260869556
-23.0,"(-48, -16]",648.2412587412591
-23.0,"(-48, -16]",-1607.0570617670005
-23.0,"(-48, -16]",-890.7
-23.0,"(-48, -16]",2029.3927116139484
-23.0,"(-48, -16]",-208.57608695652198
-23.0,"(-48, -16]",2887.9666666666662
-23.0,"(-48, -16]",-2483.656808142181
-23.0,"(-48, -16]",320.2398190045251
-23.0,"(-48, -16]",-130.80392156862672
-23.0,"(-48, -16]",-244.50649350649383
-23.0,"(-48, -16]",2173.1948686136348
-23.0,"(-48, -16]",1803.989069287101
-23.0,"(-48, -16]",-2754.2900000000004
-23.0,"(-48, -16]",-716.3800000000001
-23.0,"(-48, -16]",3334.85606060606
-23.0,"(-48, -16]",-1564.3543948366332
-23.0,"(-48, -16]",1063.8643478260874
-23.0,"(-48, -16]",-6355.5
-23.0,"(-48, -16]",1489.4363636363632
-23.0,"(-48, -16]",2035.5487034692435
-23.0,"(-48, -16]",-930.9038461538456
-23.0,"(-48, -16]",-904.5200000000003
-23.0,"(-48, -16]",-2814.8577777777773
-23.0,"(-48, -16]",163.90833333333285
-23.0,"(-48, -16]",282.8815384615391
-23.0,"(-48, -16]",-1065.5978260869563
-23.0,"(-48, -16]",-3133.833333333334
-23.0,"(-48, -16]",-2332.409090909091
-23.0,"(-48, -16]",3608.627692307692
-23.0,"(-48, -16]",446.49231599439514
-23.0,"(-48, -16]",-1541.0340909090899
-23.0,"(-48, -16]",-450.5815576218174
-23.0,"(-48, -16]",-1543.2133333333331
-23.0,"(-48, -16]",-1.8294925409236384
-23.0,"(-48, -16]",-308.1785714285716
-23.0,"(-48, -16]",666.4522144207223
-23.0,"(-48, -16]",-4786.03090909091
-23.0,"(-48, -16]",848.7183333333332
-23.0,"(-48, -16]",44.53442028985501
-23.0,"(-48, -16]",1334.3212676168116
-23.0,"(-48, -16]",-603.2256653094428
-23.0,"(-48, -16]",511.0461538461541
-23.0,"(-48, -16]",-360.91985904600006
-23.0,"(-48, -16]",-1526.2799999999993
-23.0,"(-48, -16]",1311.8108974358975
-23.0,"(-48, -16]",-1196.0989473684215
-23.0,"(-48, -16]",-462.54166666666697
-23.0,"(-48, -16]",-866.586153846154
-23.0,"(-48, -16]",1763.5129411764706
-23.0,"(-48, -16]",-429.42045454545496
-23.0,"(-48, -16]",3294.3051282051274
-23.0,"(-48, -16]",2460.8939393939395
-22.0,"(-48, -16]",1379.648888888889
-22.0,"(-48, -16]",-1218.333333333333
-22.0,"(-48, -16]",-945.9861538461546
-22.0,"(-48, -16]",8194.857142857143
-22.0,"(-48, -16]",-319.8125
-22.0,"(-48, -16]",754.6307692307687
-22.0,"(-48, -16]",-3619.940914660584
-22.0,"(-48, -16]",-864.8476190476193
-22.0,"(-48, -16]",-2030.666666666667
-22.0,"(-48, -16]",-1824.746666666667
-22.0,"(-48, -16]",-3403.382136273601
-22.0,"(-48, -16]",-1222.3399999999995
-22.0,"(-48, -16]",-1645.2672320855233
-22.0,"(-48, -16]",40.44227429319472
-22.0,"(-48, -16]",1497.9102564102575
-22.0,"(-48, -16]",441.2337662337659
-22.0,"(-48, -16]",709.7369686323317
-22.0,"(-48, -16]",-4435.88888888889
-22.0,"(-48, -16]",1032.0476190476193
-22.0,"(-48, -16]",705.291666666667
-22.0,"(-48, -16]",327.59500000000025
-22.0,"(-48, -16]",-1342.6904761904761
-22.0,"(-48, -16]",-1527.2932881690006
-22.0,"(-48, -16]",4134.222222222223
-22.0,"(-48, -16]",-931.156862745098
