ws_diff,ws_diff_bin,steps_diff
-6.0,"(-16, 16]",-873.125
-5.0,"(-16, 16]",-2138.6964285714284
-5.0,"(-16, 16]",1348.0
-5.0,"(-16, 16]",470.5535714285716
-5.0,"(-16, 16]",5812.012820512821
-5.0,"(-16, 16]",-2118.335632889184
-5.0,"(-16, 16]",-1093.554347826087
-5.0,"(-16, 16]",-616.253787878788
-5.0,"(-16, 16]",677.75
-5.0,"(-16, 16]",3178.8076923076924
-5.0,"(-16, 16]",-169.29166666666697
-5.0,"(-16, 16]",-9650.795031055899
-5.0,"(-16, 16]",3705.117983469546
-5.0,"(-16, 16]",-24.85714285714312
-5.0,"(-16, 16]",-3312.4466543251274
-5.0,"(-16, 16]",-700.3675213675215
-5.0,"(-16, 16]",-732.6033333333335
-5.0,"(-16, 16]",1585.3650793650797
-5.0,"(-16, 16]",1098.1000000000004
-5.0,"(-16, 16]",-10555.434285714286
-5.0,"(-16, 16]",1577.0008492279846
-5.0,"(-16, 16]",-616.3392857142858
-5.0,"(-16, 16]",554.5
-5.0,"(-16, 16]",3775.901960784314
-5.0,"(-16, 16]",600.1000000000004
-5.0,"(-16, 16]",-327.66666666666674
-5.0,"(-16, 16]",-482.5461538461541
-5.0,"(-16, 16]",-37.53834916446522
-5.0,"(-16, 16]",-1822.469090909091
-5.0,"(-16, 16]",-1172.142857142857
-5.0,"(-16, 16]",-1690.1954797041876
-5.0,"(-16, 16]",-1186.781376518219
-5.0,"(-16, 16]",2195.2142857142853
-5.0,"(-16, 16]",-38.72509164703115
-5.0,"(-16, 16]",7420.4
-5.0,"(-16, 16]",1066.3725490196077
-5.0,"(-16, 16]",1138.455128205128
-5.0,"(-16, 16]",-1853.7565217391293
-5.0,"(-16, 16]",-4803.327272727273
-5.0,"(-16, 16]",-1243.0277777777776
-5.0,"(-16, 16]",-1615.6830135888622
-5.0,"(-16, 16]",2007.7619047619046
-5.0,"(-16, 16]",362.3032581453635
-5.0,"(-16, 16]",-2971.383023249491
-5.0,"(-16, 16]",649.2046153846168
-5.0,"(-16, 16]",2018.75
-5.0,"(-16, 16]",-8221.3
-5.0,"(-16, 16]",-140.2830769230768
-5.0,"(-16, 16]",-2087.170966601021
-5.0,"(-16, 16]",2856.0144230769233
-5.0,"(-16, 16]",2291.4365079365075
-5.0,"(-16, 16]",1464.4532163742688
-5.0,"(-16, 16]",1843.481366459628
-5.0,"(-16, 16]",1359.2438645406455
-5.0,"(-16, 16]",4406.8
-5.0,"(-16, 16]",5564.684210526316
-5.0,"(-16, 16]",-886.2318670823978
-4.0,"(-16, 16]",-11757.226301551631
-4.0,"(-16, 16]",-2696.853333333333
-4.0,"(-16, 16]",-1377.9942321775
-4.0,"(-16, 16]",634.3153846153846
-4.0,"(-16, 16]",7768.23076923077
-4.0,"(-16, 16]",4355.142845569236
-4.0,"(-16, 16]",374.40000000000015
-4.0,"(-16, 16]",331.4705882352941
-4.0,"(-16, 16]",-892.8823529411766
-4.0,"(-16, 16]",2033.9330377517454
-4.0,"(-16, 16]",-1116.5014005602243
-4.0,"(-16, 16]",2535.744615384615
-4.0,"(-16, 16]",-5121.301725297393
-4.0,"(-16, 16]",-276.04406973594183
-4.0,"(-16, 16]",-2296.9000000000005
-4.0,"(-16, 16]",3014.913565741537
-4.0,"(-16, 16]",-838.345470609905
-4.0,"(-16, 16]",4181.566889632107
-4.0,"(-16, 16]",1170.1999999999996
-4.0,"(-16, 16]",-827.9823529411765
-4.0,"(-16, 16]",-1925.489130434783
-4.0,"(-16, 16]",8173.18724061675
-4.0,"(-16, 16]",817.0526315789474
-4.0,"(-16, 16]",4246.877378235185
-4.0,"(-16, 16]",-227.18535469107562
-4.0,"(-16, 16]",2004.928571428572
-4.0,"(-16, 16]",-1140.6229903437809
-4.0,"(-16, 16]",-270.2777777777778
-4.0,"(-16, 16]",-853.75
-4.0,"(-16, 16]",-560.7399999999999
-4.0,"(-16, 16]",591.4061538461542
-4.0,"(-16, 16]",4257.322222222223
-4.0,"(-16, 16]",973.5230769230769
-4.0,"(-16, 16]",5597.266990461186
-4.0,"(-16, 16]",-2756.6557485646003
-4.0,"(-16, 16]",2104.8076923076915
-4.0,"(-16, 16]",1727.666666666666
-4.0,"(-16, 16]",260.3936760351794
-4.0,"(-16, 16]",974.9473684210524
-4.0,"(-16, 16]",2908.615362058028
-4.0,"(-16, 16]",-87.40652173913031
-4.0,"(-16, 16]",11421.365384615383
-4.0,"(-16, 16]",1968.6103896103893
-4.0,"(-16, 16]",-2857.141025641025
-4.0,"(-16, 16]",-4700.045454545454
-4.0,"(-16, 16]",-1055.3145502305028
-4.0,"(-16, 16]",-7006.223364269351
-4.0,"(-16, 16]",1176.0
-4.0,"(-16, 16]",-410.5
-4.0,"(-16, 16]",-1007.0647829312912
-4.0,"(-16, 16]",832.1700000000002
-4.0,"(-16, 16]",-2291.6459833873073
-4.0,"(-16, 16]",-662.6000329524604
-4.0,"(-16, 16]",8688.193675889328
-4.0,"(-16, 16]",3739.1780303030296
-4.0,"(-16, 16]",603.9525370285332
-4.0,"(-16, 16]",-4576.619565217392
-4.0,"(-16, 16]",-924.4038461538456
-4.0,"(-16, 16]",3059.0
-4.0,"(-16, 16]",1625.0719998653622
-3.0,"(-16, 16]",-600.3876923076923
-3.0,"(-16, 16]",306.3076923076915
-3.0,"(-16, 16]",-350.1827127201678
-3.0,"(-16, 16]",905.0324675324672
-3.0,"(-16, 16]",1454.851148398799
-3.0,"(-16, 16]",1528.6605351170565
-3.0,"(-16, 16]",483.4419725792464
-3.0,"(-16, 16]",-99.55041638470585
-3.0,"(-16, 16]",675.105263157895
-3.0,"(-16, 16]",559.102272727273
-3.0,"(-16, 16]",1465.90170940171
-3.0,"(-16, 16]",-116.46153846153813
-3.0,"(-16, 16]",255.28671328671226
-3.0,"(-16, 16]",-8429.214285714283
-3.0,"(-16, 16]",2791.3061538461548
-3.0,"(-16, 16]",-977.4414618973532
-3.0,"(-16, 16]",578.416666666667
-3.0,"(-16, 16]",1306.6547236366105
-3.0,"(-16, 16]",-3908.866309486024
-3.0,"(-16, 16]",1975.554545454545
-3.0,"(-16, 16]",-89.280632411067
-3.0,"(-16, 16]",1450.75
-3.0,"(-16, 16]",-3118.956497194625
-3.0,"(-16, 16]",-1476.2403846153848
-3.0,"(-16, 16]",-198.20880839629672
-3.0,"(-16, 16]",134.66181818181758
-3.0,"(-16, 16]",-1524.6499999999994
-3.0,"(-16, 16]",1105.6309523809523
-3.0,"(-16, 16]",-1565.88
-3.0,"(-16, 16]",-2180.9285714285706
-3.0,"(-16, 16]",1896.673913043478
-3.0,"(-16, 16]",668.2646153846154
-3.0,"(-16, 16]",6420.25
-3.0,"(-16, 16]",551.4588012679434
-3.0,"(-16, 16]",-9533.256923076922
-3.0,"(-16, 16]",-3010.770833333333
-3.0,"(-16, 16]",2544.666666666667
-3.0,"(-16, 16]",1147.6153846153848
-3.0,"(-16, 16]",2267.75
-3.0,"(-16, 16]",-688.9647435897441
-3.0,"(-16, 16]",1299.4887884050222
-3.0,"(-16, 16]",-1657.6416666666669
-3.0,"(-16, 16]",-476.375
-3.0,"(-16, 16]",1090.0650000000003
-3.0,"(-16, 16]",4848.0469623700565
-3.0,"(-16, 16]",-604.1562565124677
-3.0,"(-16, 16]",6609.447692307692
-3.0,"(-16, 16]",4791.173913043478
-3.0,"(-16, 16]",-776.7099999999991
-3.0,"(-16, 16]",2182.69629977944
-3.0,"(-16, 16]",1147.304347826087
-3.0,"(-16, 16]",216.4
-3.0,"(-16, 16]",-4538.26
-3.0,"(-16, 16]",733.25
-3.0,"(-16, 16]",3.3220920323992686
-3.0,"(-16, 16]",1969.125
-3.0,"(-16, 16]",-1199.142857142857
-3.0,"(-16, 16]",-1433.1875
-3.0,"(-16, 16]",1827.270833333333
-3.0,"(-16, 16]",722.7045454545455
-3.0,"(-16, 16]",4054.400674668308
-3.0,"(-16, 16]",-676.833333333333
-3.0,"(-16, 16]",-792.24
-3.0,"(-16, 16]",1752.8076923076926
-3.0,"(-16, 16]",269.1374162913566
-3.0,"(-16, 16]",1644.0277777777774
-3.0,"(-16, 16]",-3535.0770195752684
-3.0,"(-16, 16]",-10567.87
-3.0,"(-16, 16]",6419.852941176469
-3.0,"(-16, 16]",0.0
-3.0,"(-16, 16]",-3504.9219047619044
-2.0,"(-16, 16]",3880.0
-2.0,"(-16, 16]",453.3
-2.0,"(-16, 16]",1185.1923076923074
-2.0,"(-16, 16]",56.43377594509547
-2.0,"(-16, 16]",-4184.964615384615
-2.0,"(-16, 16]",-528.333333333333
-2.0,"(-16, 16]",3210.5
-2.0,"(-16, 16]",1570.0116072925186
-2.0,"(-16, 16]",5022.986545329633
-2.0,"(-16, 16]",-1163.1610478784735
-2.0,"(-16, 16]",-268.71428571428584
-2.0,"(-16, 16]",-357.50923076923027
-2.0,"(-16, 16]",-885.6261538461549
-2.0,"(-16, 16]",4813.0
-2.0,"(-16, 16]",-2327.325
-2.0,"(-16, 16]",199.916666666667
-2.0,"(-16, 16]",-183.46952828175014
-2.0,"(-16, 16]",1076.3200000000004
-2.0,"(-16, 16]",-1730.5
-2.0,"(-16, 16]",1168.7666666666667
-2.0,"(-16, 16]",1267.173992673992
-2.0,"(-16, 16]",4353.737870601533
-2.0,"(-16, 16]",799.0163043478259
-2.0,"(-16, 16]",-6607.639751552795
-2.0,"(-16, 16]",846.5670049498896
-2.0,"(-16, 16]",-2858.1507692307696
-2.0,"(-16, 16]",-1353.708333333333
-2.0,"(-16, 16]",4854.25
-2.0,"(-16, 16]",13983.833333333336
-2.0,"(-16, 16]",617.7179487179487
-2.0,"(-16, 16]",2499.493055555556
-2.0,"(-16, 16]",-3412.984761904761
-2.0,"(-16, 16]",1098.136363636364
-2.0,"(-16, 16]",-1259.9220135031535
-2.0,"(-16, 16]",3603.338235294118
-2.0,"(-16, 16]",-1138.4993145197232
-2.0,"(-16, 16]",4276.258928571428
-2.0,"(-16, 16]",1860.6292617682464
-2.0,"(-16, 16]",-886.863393151668
-2.0,"(-16, 16]",-4511.272941134204
-2.0,"(-16, 16]",-1799.909090909091
-2.0,"(-16, 16]",-2009.0940412033326
-2.0,"(-16, 16]",650.7986270022884
-2.0,"(-16, 16]",2813.277777777777
-2.0,"(-16, 16]",4946.392857142857
-2.0,"(-16, 16]",385.47158202999884
-2.0,"(-16, 16]",-2462.833333333333
-2.0,"(-16, 16]",-1241.263398405676
-2.0,"(-16, 16]",73.5029411764699
-2.0,"(-16, 16]",-2436.514285714285
-2.0,"(-16, 16]",-2470.7782470043703
-2.0,"(-16, 16]",-3215.7513043478266
-2.0,"(-16, 16]",1059.357142857143
-2.0,"(-16, 16]",-2424.113636363636
-2.0,"(-16, 16]",-521.5
-2.0,"(-16, 16]",562.297258618205
-2.0,"(-16, 16]",90.15718410999945
-2.0,"(-16, 16]",1761.1881835954
-2.0,"(-16, 16]",-3873.941176470588
-1.0,"(-16, 16]",-630.8600081629397
-1.0,"(-16, 16]",1360.1702682200405
-1.0,"(-16, 16]",-86.33333333333326
-1.0,"(-16, 16]",154.39285714285708
-1.0,"(-16, 16]",-5351.166666666667
-1.0,"(-16, 16]",-3692.177916891963
-1.0,"(-16, 16]",-3323.277777777777
-1.0,"(-16, 16]",-6570.423076923077
-1.0,"(-16, 16]",1562.9878260869568
-1.0,"(-16, 16]",2270.804726368751
-1.0,"(-16, 16]",-1043.0
-1.0,"(-16, 16]",-580.8875459942974
-1.0,"(-16, 16]",1444.2273641758338
-1.0,"(-16, 16]",3030.4040050673657
-1.0,"(-16, 16]",1541.7371651381811
-1.0,"(-16, 16]",-2873.333333333333
-1.0,"(-16, 16]",26.5454545454545
-1.0,"(-16, 16]",-1011.7965217391303
-1.0,"(-16, 16]",1223.550560606338
-1.0,"(-16, 16]",3429.1876923076925
-1.0,"(-16, 16]",841.6293826020128
-1.0,"(-16, 16]",-1386.0
-1.0,"(-16, 16]",340.88235294117663
-1.0,"(-16, 16]",-721.1794871794873
-1.0,"(-16, 16]",-1028.5
-1.0,"(-16, 16]",4080.6984615384613
-1.0,"(-16, 16]",-9482.68
-1.0,"(-16, 16]",-426.25355934726304
-1.0,"(-16, 16]",-1645.8777066763278
-1.0,"(-16, 16]",1647.5279425073995
-1.0,"(-16, 16]",-5333.670175438597
-1.0,"(-16, 16]",-2290.228333333333
-1.0,"(-16, 16]",-780.75
-1.0,"(-16, 16]",3331.517045454546
-1.0,"(-16, 16]",-405.63909774436064
-1.0,"(-16, 16]",-43.708243245478116
-1.0,"(-16, 16]",122.45454545454595
-1.0,"(-16, 16]",2436.882028261023
-1.0,"(-16, 16]",639.771739130435
-1.0,"(-16, 16]",-85.8249999999998
-1.0,"(-16, 16]",-1166.3861538461542
-1.0,"(-16, 16]",-3234.352380952381
-1.0,"(-16, 16]",-2377.9799256309843
-1.0,"(-16, 16]",-400.45238095238085
-1.0,"(-16, 16]",-463.6400000000003
-1.0,"(-16, 16]",1513.727439517179
-1.0,"(-16, 16]",-1295.5
-1.0,"(-16, 16]",162.92597473519072
-1.0,"(-16, 16]",2754.16
-1.0,"(-16, 16]",-1786.0384615384617
0.0,"(-16, 16]",-354.8690476190477
0.0,"(-16, 16]",1879.8237179487185
0.0,"(-16, 16]",-7782.2796047874
0.0,"(-16, 16]",-1456.84
0.0,"(-16, 16]",503.875
0.0,"(-16, 16]",2941.6291143358453
0.0,"(-16, 16]",342.87428571428563
0.0,"(-16, 16]",-571.378787878788
0.0,"(-16, 16]",-1024.3896103896104
0.0,"(-16, 16]",-2687.675492224927
0.0,"(-16, 16]",-914.8446480871427
0.0,"(-16, 16]",1606.3809523809525
0.0,"(-16, 16]",-934.1800000000003
0.0,"(-16, 16]",1956.7409523809522
0.0,"(-16, 16]",514.7380952380954
0.0,"(-16, 16]",-385.99047619047633
0.0,"(-16, 16]",578.0737179487177
0.0,"(-16, 16]",2927.333333333334
0.0,"(-16, 16]",744.3593580562483
0.0,"(-16, 16]",474.4195804195806
0.0,"(-16, 16]",-3614.944468179168
0.0,"(-16, 16]",2382.600000000001
0.0,"(-16, 16]",-530.8939134803762
0.0,"(-16, 16]",-1897.145833333333
0.0,"(-16, 16]",4359.413945176355
0.0,"(-16, 16]",-674.0384615384619
0.0,"(-16, 16]",-1694.1531704996746
0.0,"(-16, 16]",-861.666666666667
0.0,"(-16, 16]",612.2723076923075
0.0,"(-16, 16]",-799.8114285714282
0.0,"(-16, 16]",-5461.23076923077
0.0,"(-16, 16]",16553.895424836603
0.0,"(-16, 16]",-709.1826965290003
0.0,"(-16, 16]",-1602.2666666666669
0.0,"(-16, 16]",-4551.970000000001
0.0,"(-16, 16]",-4091.7833333333338
0.0,"(-16, 16]",-1400.291666666666
0.0,"(-16, 16]",-1702.87
0.0,"(-16, 16]",-2222.320297241875
0.0,"(-16, 16]",6427.904761904762
0.0,"(-16, 16]",99.43478260869551
0.0,"(-16, 16]",-1178.953333333333
0.0,"(-16, 16]",1795.629204078752
0.0,"(-16, 16]",-7469.469696969697
0.0,"(-16, 16]",636.2692307692311
0.0,"(-16, 16]",-382.92484029021654
0.0,"(-16, 16]",1885.8700706277803
0.0,"(-16, 16]",906.5555555555553
0.0,"(-16, 16]",2913.770833333333
0.0,"(-16, 16]",-507.5808080808081
0.0,"(-16, 16]",2077.38
0.0,"(-16, 16]",-2947.412698412699
0.0,"(-16, 16]",-2181.934505209333
0.0,"(-16, 16]",10201.964765615414
1.0,"(-16, 16]",1737.4999999999993
1.0,"(-16, 16]",466.0336718752005
1.0,"(-16, 16]",-1422.5499999999995
1.0,"(-16, 16]",688.0
1.0,"(-16, 16]",2272.833333333333
1.0,"(-16, 16]",2330.410336865461
1.0,"(-16, 16]",-255.1454545454553
1.0,"(-16, 16]",336.3333333333335
1.0,"(-16, 16]",1902.416666666666
1.0,"(-16, 16]",1434.9102564102561
1.0,"(-16, 16]",-1010.7688435263353
1.0,"(-16, 16]",635.3277057771411
1.0,"(-16, 16]",465.4313725490197
1.0,"(-16, 16]",1125.5200000000002
1.0,"(-16, 16]",-576.8961038961038
1.0,"(-16, 16]",-1241.611111111111
1.0,"(-16, 16]",3581.230769230769
1.0,"(-16, 16]",-613.6144207002418
1.0,"(-16, 16]",2114.0838411004565
1.0,"(-16, 16]",3915.684858821615
1.0,"(-16, 16]",-321.48663101604285
1.0,"(-16, 16]",709.5333333333333
1.0,"(-16, 16]",-4616.381488380999
1.0,"(-16, 16]",86.86011904761926
1.0,"(-16, 16]",3991.674242424242
1.0,"(-16, 16]",-5524.411764705883
1.0,"(-16, 16]",3887.277777777778
1.0,"(-16, 16]",6353.543076923079
1.0,"(-16, 16]",640.6523076923078
1.0,"(-16, 16]",2036.382575757576
1.0,"(-16, 16]",4090.4423076923076
1.0,"(-16, 16]",-2804.938405797101
1.0,"(-16, 16]",2125.2857420174587
1.0,"(-16, 16]",-10839.475
1.0,"(-16, 16]",-1524.2299999999993
1.0,"(-16, 16]",1636.3685714285712
1.0,"(-16, 16]",2233.633333333333
1.0,"(-16, 16]",4959.5
1.0,"(-16, 16]",-3094.343157894737
1.0,"(-16, 16]",-1778.4665316237729
1.0,"(-16, 16]",4086.6790021802217
1.0,"(-16, 16]",-786.2222222222217
1.0,"(-16, 16]",1328.913043478261
1.0,"(-16, 16]",4626.621616958846
1.0,"(-16, 16]",134.79464285714312
2.0,"(-16, 16]",4896.427608713077
2.0,"(-16, 16]",293.1764705882352
2.0,"(-16, 16]",470.1325757575755
2.0,"(-16, 16]",-2759.1617391304358
2.0,"(-16, 16]",-593.1904761904761
2.0,"(-16, 16]",3308.6923076923085
2.0,"(-16, 16]",3376.016666666667
2.0,"(-16, 16]",4356.231640139385
2.0,"(-16, 16]",4236.004615384615
2.0,"(-16, 16]",1200.5165217391311
2.0,"(-16, 16]",-3826.672307692307
2.0,"(-16, 16]",9804.5
2.0,"(-16, 16]",-1162.8149590391934
2.0,"(-16, 16]",-1889.982619876181
2.0,"(-16, 16]",-2765.190476190476
2.0,"(-16, 16]",-473.8928571428573
2.0,"(-16, 16]",1391.7650438516193
2.0,"(-16, 16]",-4739.538461538462
2.0,"(-16, 16]",2317.0400000000004
2.0,"(-16, 16]",941.5444022742404
2.0,"(-16, 16]",971.2928571428564
2.0,"(-16, 16]",-523.2697644925361
2.0,"(-16, 16]",-354.6476190476196
2.0,"(-16, 16]",626.5331675215184
2.0,"(-16, 16]",1546.640714925039
2.0,"(-16, 16]",-2491.454545454545
2.0,"(-16, 16]",19.350000000000364
2.0,"(-16, 16]",3814.735384615385
2.0,"(-16, 16]",3868.171428571429
2.0,"(-16, 16]",2197.739926739927
2.0,"(-16, 16]",4671.740726905525
2.0,"(-16, 16]",-3300.7323076923076
2.0,"(-16, 16]",4793.853846153847
2.0,"(-16, 16]",-2084.940170940171
2.0,"(-16, 16]",2790.123036968099
2.0,"(-16, 16]",407.4870588235299
2.0,"(-16, 16]",1040.3830769230772
2.0,"(-16, 16]",430.30434782608705
2.0,"(-16, 16]",693.6307692307691
2.0,"(-16, 16]",2545.437570426155
2.0,"(-16, 16]",1328.6099999999994
2.0,"(-16, 16]",2351.6666666666665
2.0,"(-16, 16]",-2806.25
2.0,"(-16, 16]",-12.409999999999854
2.0,"(-16, 16]",1991.416666666667
2.0,"(-16, 16]",4132.790769230769
2.0,"(-16, 16]",990.9305555555555
2.0,"(-16, 16]",4524.477100345061
2.0,"(-16, 16]",-96.73291925465857
2.0,"(-16, 16]",-530.6999999999998
2.0,"(-16, 16]",2097.7000000000007
2.0,"(-16, 16]",-4844.636363636364
2.0,"(-16, 16]",645.5
2.0,"(-16, 16]",2707.879999999999
2.0,"(-16, 16]",-957.333333333333
2.0,"(-16, 16]",-1644.5
2.0,"(-16, 16]",684.5538461538454
2.0,"(-16, 16]",-459.6545454545449
2.0,"(-16, 16]",2574.600000000001
2.0,"(-16, 16]",36.71428571428578
2.0,"(-16, 16]",2018.166666666667
3.0,"(-16, 16]",-1326.9615384615379
3.0,"(-16, 16]",573.1633986928109
3.0,"(-16, 16]",1160.1342857142854
3.0,"(-16, 16]",4721.11111111111
3.0,"(-16, 16]",2577.760546100321
3.0,"(-16, 16]",1202.625
3.0,"(-16, 16]",1823.904761904762
3.0,"(-16, 16]",4513.441666666667
3.0,"(-16, 16]",1037.5500000000004
3.0,"(-16, 16]",-275.9188034188037
3.0,"(-16, 16]",1968.625
3.0,"(-16, 16]",-3769.555555555556
3.0,"(-16, 16]",-1564.7833333333335
3.0,"(-16, 16]",1024.6428571428567
3.0,"(-16, 16]",-5367.842105263158
3.0,"(-16, 16]",3674.1923076923076
3.0,"(-16, 16]",-1351.8500000000004
3.0,"(-16, 16]",-2289.46
3.0,"(-16, 16]",987.3614223509284
3.0,"(-16, 16]",-1983.166666666667
3.0,"(-16, 16]",-1190.5200000000004
3.0,"(-16, 16]",1776.0914692151557
3.0,"(-16, 16]",1293.648888888889
3.0,"(-16, 16]",1968.1123076923086
3.0,"(-16, 16]",2952.9545454545455
3.0,"(-16, 16]",115.03174603174602
3.0,"(-16, 16]",2505.6672240802677
3.0,"(-16, 16]",2173.785714285714
3.0,"(-16, 16]",3954.2
3.0,"(-16, 16]",10586.332167832166
3.0,"(-16, 16]",245.4882352941177
3.0,"(-16, 16]",99.2873534803075
3.0,"(-16, 16]",-281.2236842105267
3.0,"(-16, 16]",-942.9523809523806
3.0,"(-16, 16]",-3452.666666666667
3.0,"(-16, 16]",-300.0254997690999
3.0,"(-16, 16]",-847.3511904761904
3.0,"(-16, 16]",-6988.333333333332
3.0,"(-16, 16]",5899.715042904096
3.0,"(-16, 16]",236.1272727272726
3.0,"(-16, 16]",484.485645933014
3.0,"(-16, 16]",-298.11375941120417
3.0,"(-16, 16]",-1528.5766666666668
3.0,"(-16, 16]",288.8571428571431
3.0,"(-16, 16]",1071.2435897435898
3.0,"(-16, 16]",-1819.75
3.0,"(-16, 16]",-2336.363636363636
3.0,"(-16, 16]",749.5600000000003
3.0,"(-16, 16]",-2565.538461538461
3.0,"(-16, 16]",-1062.416666666667
3.0,"(-16, 16]",-1714.9844665543333
3.0,"(-16, 16]",54.24358974358984
3.0,"(-16, 16]",-1604.9699999999998
3.0,"(-16, 16]",3291.2533430921867
3.0,"(-16, 16]",-1254.2416666666668
3.0,"(-16, 16]",-4292.099831649237
3.0,"(-16, 16]",6288.04334365325
3.0,"(-16, 16]",161.80000000000018
3.0,"(-16, 16]",-1607.833333333333
3.0,"(-16, 16]",3446.450000000001
3.0,"(-16, 16]",5399.25
3.0,"(-16, 16]",744.25
3.0,"(-16, 16]",-820.4549999999998
3.0,"(-16, 16]",30.65803064314241
3.0,"(-16, 16]",-1560.0500000000004
4.0,"(-16, 16]",698.3738461538451
4.0,"(-16, 16]",4826.645132249365
4.0,"(-16, 16]",-384.33750000000015
4.0,"(-16, 16]",-524.7666666666664
4.0,"(-16, 16]",-4473.954887218045
4.0,"(-16, 16]",2124.0
4.0,"(-16, 16]",-166.02615384615456
4.0,"(-16, 16]",1932.9999999999993
4.0,"(-16, 16]",6022.166666666668
4.0,"(-16, 16]",-419.3600000000006
4.0,"(-16, 16]",4844.743589743589
4.0,"(-16, 16]",1820.533846153845
4.0,"(-16, 16]",2346.7209341856783
4.0,"(-16, 16]",493.837121212122
4.0,"(-16, 16]",4531.602371735323
4.0,"(-16, 16]",1446.1365594491683
4.0,"(-16, 16]",-484.62087912087924
4.0,"(-16, 16]",3100.7919207766
4.0,"(-16, 16]",1213.7014900212152
4.0,"(-16, 16]",1081.2647058823532
4.0,"(-16, 16]",-1072.716666666665
4.0,"(-16, 16]",4395.413636363636
4.0,"(-16, 16]",-201.4444444444444
4.0,"(-16, 16]",2688.674483173077
4.0,"(-16, 16]",575.6000000000004
4.0,"(-16, 16]",-3540.564102564103
4.0,"(-16, 16]",3370.6564004497004
4.0,"(-16, 16]",3729.837606837607
4.0,"(-16, 16]",2823.583333333333
4.0,"(-16, 16]",966.0
4.0,"(-16, 16]",-5082.416666666667
4.0,"(-16, 16]",148.419117647059
4.0,"(-16, 16]",1546.870156204589
4.0,"(-16, 16]",6200.764531935
4.0,"(-16, 16]",-1410.1863354037268
4.0,"(-16, 16]",186.44639289525958
4.0,"(-16, 16]",-301.573215360022
4.0,"(-16, 16]",1072.9791666666665
4.0,"(-16, 16]",2297.2727272727275
4.0,"(-16, 16]",2884.0256410256407
4.0,"(-16, 16]",-42.53832873781221
4.0,"(-16, 16]",-311.3292307692306
4.0,"(-16, 16]",5423.765182186234
4.0,"(-16, 16]",-130.23333333333358
4.0,"(-16, 16]",-459.840336134454
4.0,"(-16, 16]",-1050.4166666666665
4.0,"(-16, 16]",770.0822822312803
4.0,"(-16, 16]",-2047.4590643274853
4.0,"(-16, 16]",-3192.666666666667
4.0,"(-16, 16]",6572.440432690768
4.0,"(-16, 16]",-2530.8461538461543
4.0,"(-16, 16]",-3179.333333333333
4.0,"(-16, 16]",1093.875
4.0,"(-16, 16]",1967.0666666666666
4.0,"(-16, 16]",-3598.4773002378124
4.0,"(-16, 16]",-351.1082251082248
4.0,"(-16, 16]",-2002.587697304691
4.0,"(-16, 16]",-3213.5999999999995
4.0,"(-16, 16]",504.4491978609626
4.0,"(-16, 16]",765.9536178080944
4.0,"(-16, 16]",2166.0256410256416
4.0,"(-16, 16]",611.2666666666672
4.0,"(-16, 16]",1067.5483333333336
5.0,"(-16, 16]",-140.9188596491231
5.0,"(-16, 16]",550.1877127791851
5.0,"(-16, 16]",-294.9444444444444
5.0,"(-16, 16]",1155.5
5.0,"(-16, 16]",-2528.6133333333332
5.0,"(-16, 16]",-1834.977777777778
5.0,"(-16, 16]",152.60576923076906
5.0,"(-16, 16]",4257.782051282052
5.0,"(-16, 16]",609.304761904762
5.0,"(-16, 16]",-555.95
5.0,"(-16, 16]",-6948.381009615385
5.0,"(-16, 16]",-971.0
5.0,"(-16, 16]",2835.0333333333338
5.0,"(-16, 16]",-6833.702429149797
5.0,"(-16, 16]",-322.95076923076977
5.0,"(-16, 16]",-4017.6743738721166
5.0,"(-16, 16]",-5157.96
5.0,"(-16, 16]",389.5492307692312
5.0,"(-16, 16]",1623.2377118462173
5.0,"(-16, 16]",-6226.64923076923
5.0,"(-16, 16]",1805.6019451947727
5.0,"(-16, 16]",-635.880000000001
5.0,"(-16, 16]",7014.623188405797
5.0,"(-16, 16]",964.7136752136753
5.0,"(-16, 16]",-902.6095238095239
5.0,"(-16, 16]",816.8687728835989
5.0,"(-16, 16]",2322.1857033792826
5.0,"(-16, 16]",2884.33042094069
5.0,"(-16, 16]",419.3999999999997
5.0,"(-16, 16]",-708.3333333333335
5.0,"(-16, 16]",1430.029411764706
5.0,"(-16, 16]",-732.769841269841
5.0,"(-16, 16]",2089.458333333333
5.0,"(-16, 16]",7313.386363636364
5.0,"(-16, 16]",256.6245949171034
5.0,"(-16, 16]",-2732.7794117647063
5.0,"(-16, 16]",1732.1875443872732
5.0,"(-16, 16]",-393.5031117079408
5.0,"(-16, 16]",1790.446969696969
5.0,"(-16, 16]",-2592.9687719073936
5.0,"(-16, 16]",-3773.5822814621993
5.0,"(-16, 16]",-1295.106060606061
5.0,"(-16, 16]",-1707.5419617407895
5.0,"(-16, 16]",22.180526441426533
5.0,"(-16, 16]",-980.5
5.0,"(-16, 16]",-2981.373626373626
5.0,"(-16, 16]",-148.5857142857149
6.0,"(-16, 16]",-1879.0714285714284
6.0,"(-16, 16]",1556.5463071042411
6.0,"(-16, 16]",119.94666666666672
6.0,"(-16, 16]",-7831.714285714286
6.0,"(-16, 16]",1248.7578461176245
6.0,"(-16, 16]",2234.3095238095234
6.0,"(-16, 16]",2665.7200000000007
6.0,"(-16, 16]",1304.5
6.0,"(-16, 16]",-1003.3076923076924
